order_id,order_date,customer_id,product_category,quantity,price
2178,2023-04-12,5019,Electronics,2,45.0
2179,2023-02-25,5020,Sports,1,89.0
2180,2023-09-10,5021,,1,110.0
2181,2023-12-17,5022,Clothing,3,22.5
2182,2023-04-04,5023,Toys,2,15.0
2183,2023-04-01,5024,Home,4,12.5
2184,2023-12-11,5025,Electronics,1,350.0
2185,2023-01-23,5026,Sports,2,65.0
2186,2023-05-05,5027,Beauty,4,
2187,2023-07-10,5028,Clothing,1,120.0
2188,2023-01-23,5029,Toys,1,145.0
2189,2023-10-16,5030,Home,2,75.0
2190,2023-08-18,5001,Electronics,1,899.99
2191,2023-05-26,5002,Clothing,2,25.5
2192,2023-10-08,5003,Home,4,15.0
2193,2023-10-21,5004,Clothing,1,45.0
2194,2023-02-10,5005,Sports,2,120.0
2195,2023-12-01,5006,Home,1,250.0
2196,2023-11-04,5007,Electronics,3,15.99
2197,2023-12-10,5008,Clothing,5,10.0
2198,2023-01-06,5009,Sports,1,450.0
2199,2023-08-04,5010,Home,2,45.5
2200,2023-08-21,5011,Beauty,3,12.99
2201,2023-11-12,5012,Toys,1,59.99
2202,2023-03-31,5013,Electronics,1,1200.0
2203,2023-06-04,5014,Sports,4,18.5
2204,2023-06-21,5015,Beauty,2,35.0
2205,2023-11-25,5016,Clothing,1,85.0
2206,2023-11-30,5017,Toys,5,9.99
2207,2023-02-23,5018,Home,1,199.99
2208,2023-10-01,5019,Electronics,2,45.0
2209,2023-01-18,5020,Sports,1,89.0
2210,2023-12-09,5021,Beauty,1,110.0
2210,2023-12-09,5021,Beauty,1,110.0
2211,2023-04-22,5022,Clothing,3,22.5
2212,2023-05-29,5023,Toys,2,15.0
2213,2023-01-22,5024,Home,4,12.5
2214,2023-08-10,5025,Electronics,1,350.0
2215,2023-04-10,5026,Sports,2,65.0
2216,2023-03-16,5027,Beauty,4,8.99
2217,2023-10-06,5028,Clothing,1,120.0
2218,2023-08-23,5029,Toys,1,145.0
2219,2023-01-12,5030,Home,2,75.0
2220,2023-05-16,5001,Electronics,1,899.99
2221,2023-07-05,5002,Clothing,2,25.5
2222,2023-03-03,5003,Home,4,15.0
2223,2023-12-23,5004,Clothing,1,45.0
2224,2023-12-18,5005,Sports,2,120.0
2225,2023-08-24,5006,Home,1,250.0
2226,2023-07-07,5007,Electronics,3,15.99
2227,2023-09-19,5008,Clothing,5,
2228,2023-12-12,5009,Sports,1,450.0
2229,2023-05-19,5010,Home,2,45.5
2230,2023-07-31,5011,Beauty,3,12.99
2231,2023-01-02,5012,Toys,1,59.99
2232,2023-10-21,5013,Electronics,1,1200.0
2233,2023-11-13,5014,Sports,4,18.5
2234,2023-11-04,5015,Beauty,2,35.0
2235,2023-12-19,5016,Clothing,1,85.0
2236,2023-03-31,5017,Toys,5,9.99
2237,2023-10-16,5018,Home,1,199.99
2238,2023-04-19,5019,Electronics,2,45.0
2239,2023-04-20,5020,Sports,1,89.0
2240,2023-04-28,5021,Beauty,1,110.0
2240,2023-04-28,5021,Beauty,1,110.0
2241,2023-01-30,5022,Clothing,3,22.5
2242,2023-11-02,5023,Toys,2,15.0
2243,2023-11-13,5024,Home,4,12.5
2244,2023-12-06,5025,Electronics,1,350.0
2245,2023-09-20,5026,Sports,2,65.0
2246,2023-10-08,5027,Beauty,4,8.99
2247,2023-11-02,5028,Clothing,1,120.0
2248,2023-07-26,5029,Toys,1,145.0
2249,2023-04-22,5030,Home,2,75.0
2250,2023-05-22,5001,Electronics,1,899.99
2251,2023-07-05,5002,Clothing,2,25.5
2252,2023-06-12,5003,Home,4,15.0
2253,2023-08-23,5004,Clothing,1,45.0
2254,2023-02-16,5005,Sports,2,120.0
2255,2023-10-06,5006,Home,1,250.0
2256,2023-08-21,5007,Electronics,3,15.99
2257,2023-12-10,5008,Clothing,5,10.0
2258,2023-12-28,5009,Sports,1,450.0
2259,2023-05-17,5010,Home,2,45.5
2260,2023-09-30,5011,Beauty,3,12.99
2261,2023-02-10,5012,Toys,1,59.99
2262,2023-10-19,5013,Electronics,1,1200.0
2263,2023-10-07,5014,Sports,4,18.5
2264,2023-03-15,5015,Beauty,2,35.0
2265,2023-04-14,5016,Clothing,1,85.0
2266,2023-05-10,5017,Toys,5,9.99
2267,2023-09-26,5018,Home,1,199.99
2268,2023-04-16,5019,Electronics,2,45.0
2269,2023-10-06,5020,Sports,1,89.0
2270,2023-11-23,5021,Beauty,1,110.0
2271,2023-10-12,5022,Clothing,3,22.5
2272,2023-11-14,5023,Toys,2,15.0
2273,2023-12-10,5024,Home,4,12.5
2274,2023-09-03,5025,Electronics,1,350.0
2275,2023-06-19,5026,Sports,2,65.0
2276,2023-05-01,5027,Beauty,4,
2277,2023-04-18,5028,Clothing,1,120.0
2278,2023-01-21,5029,Toys,1,145.0
2279,2023-02-18,5030,,2,75.0
2279,2023-02-18,5030,,2,75.0
2280,2023-08-03,5001,Electronics,1,899.99
2281,2023-05-13,5002,Clothing,2,25.5
2282,2023-10-06,5003,Home,4,15.0
2283,2023-02-28,5004,Clothing,1,45.0
2284,2023-07-19,5005,Sports,2,120.0
2285,2023-06-21,5006,Home,1,250.0
2286,2023-06-25,5007,Electronics,3,
2287,2023-11-18,5008,Clothing,5,10.0
2288,2023-05-05,5009,Sports,1,450.0
2289,2023-11-27,5010,Home,2,45.5
2290,2023-08-12,5011,Beauty,3,
2291,2023-06-24,5012,Toys,1,59.99
2292,2023-05-13,5013,Electronics,1,1200.0
2293,2023-10-08,5014,Sports,4,
2294,2023-12-11,5015,Beauty,2,35.0
2295,2023-05-13,5016,Clothing,1,85.0
2296,2023-07-03,5017,Toys,5,9.99
2297,2023-10-26,5018,Home,1,199.99
2298,2023-03-25,5019,Electronics,2,45.0
2299,2023-06-14,5020,Sports,1,89.0
2299,2023-06-14,5020,Sports,1,89.0
2300,2023-10-24,5021,Beauty,1,110.0
2301,2023-01-10,5022,Clothing,3,22.5
2302,2023-01-31,5023,Toys,2,15.0
2303,2023-01-07,5024,Home,4,12.5
2304,2023-12-26,5025,Electronics,1,350.0
2305,2023-01-16,5026,Sports,2,65.0
2306,2023-09-04,5027,Beauty,4,8.99
2307,2023-09-30,5028,Clothing,1,120.0
2308,2023-09-09,5029,Toys,1,145.0
2309,2023-07-08,5030,Home,2,75.0
2310,2023-02-28,5001,Electronics,1,899.99
2311,2023-08-27,5002,Clothing,2,25.5
2312,2023-07-04,5003,Home,4,15.0
2313,2023-12-01,5004,Clothing,1,45.0
2313,2023-12-01,5004,Clothing,1,45.0
2314,2023-03-21,5005,Sports,2,
2315,2023-01-23,5006,Home,1,250.0
2316,2023-08-17,5007,Electronics,3,15.99
2317,2023-10-19,5008,Clothing,5,10.0
2318,2023-10-10,5009,Sports,1,450.0
2319,2023-07-24,5010,Home,2,45.5
2320,2023-03-16,5011,Beauty,3,12.99
2321,2023-10-14,5012,Toys,1,59.99
2322,2023-09-19,5013,Electronics,1,1200.0
2323,2023-12-26,5014,Sports,4,18.5
2324,2023-01-11,5015,Beauty,2,35.0
2325,2023-10-21,5016,Clothing,1,85.0
2326,2023-09-21,5017,Toys,5,9.99
2327,2023-07-12,5018,Home,1,199.99
2328,2023-10-26,5019,Electronics,2,45.0
2329,2023-06-30,5020,Sports,1,89.0
2330,2023-12-24,5021,Beauty,1,110.0
2331,2023-05-15,5022,Clothing,3,22.5
2332,2023-07-06,5023,Toys,2,15.0
2333,2023-08-23,5024,Home,4,12.5
2334,2023-08-31,5025,Electronics,1,350.0
2335,2023-11-20,5026,Sports,2,65.0
2336,2023-10-31,5027,Beauty,4,8.99
2337,2023-08-28,5028,Clothing,1,120.0
2338,2023-08-09,5029,Toys,1,145.0
2339,2023-06-08,5030,Home,2,75.0
2340,2023-02-15,5001,Electronics,1,899.99
2341,2023-08-05,5002,Clothing,2,25.5
2342,2023-06-12,5003,Home,4,15.0
2343,2023-06-03,5004,Clothing,1,45.0
2344,2023-07-09,5005,Sports,2,120.0
2345,2023-09-20,5006,Home,1,250.0
2346,2023-01-14,5007,Electronics,3,15.99
2347,2023-12-15,5008,Clothing,5,10.0
2348,2023-04-09,5009,Sports,1,450.0
2349,2023-06-27,5010,Home,2,45.5
2350,2023-06-07,5011,Beauty,3,12.99
2351,2023-03-08,5012,Toys,1,59.99
2352,2023-05-10,5013,Electronics,1,1200.0
2353,2023-06-04,5014,Sports,4,18.5
2354,2023-04-16,5015,Beauty,2,35.0
2355,2023-03-30,5016,Clothing,1,85.0
2356,2023-06-01,5017,Toys,5,9.99
2357,2023-04-05,5018,Home,1,199.99
2358,2023-06-11,5019,Electronics,2,45.0
2359,2023-05-01,5020,Sports,1,89.0
2360,2023-03-07,5021,Beauty,1,110.0
2361,2023-03-02,5022,Clothing,3,22.5
2362,2023-07-20,5023,Toys,2,15.0
2363,2023-08-29,5024,Home,4,12.5
2364,2023-02-04,5025,Electronics,1,350.0
2365,2023-07-18,5026,Sports,2,65.0
2366,2023-11-19,5027,Beauty,4,8.99
2367,2023-05-04,5028,Clothing,1,120.0
2368,2023-01-23,5029,Toys,1,145.0
2369,2023-06-12,5030,Home,2,75.0
2370,2023-07-05,5001,Electronics,1,899.99
2371,2023-01-15,5002,Clothing,2,25.5
2372,2023-11-12,5003,Home,4,15.0
2373,2023-07-14,5004,Clothing,1,45.0
2374,2023-10-26,5005,Sports,2,120.0
2375,2023-07-18,5006,Home,1,250.0
2376,2023-06-19,5007,Electronics,3,15.99
2377,2023-03-20,5008,Clothing,5,
2378,2023-01-23,5009,Sports,1,450.0
2379,2023-07-22,5010,Home,2,45.5
2379,2023-07-22,5010,Home,2,45.5
2380,2023-10-22,5011,Beauty,3,12.99
2381,2023-03-26,5012,Toys,1,59.99
2382,2023-06-01,5013,,1,1200.0
2383,2023-03-14,5014,Sports,4,18.5
2384,2023-07-14,5015,Beauty,2,35.0
2385,2023-11-22,5016,Clothing,1,85.0
2385,2023-11-22,5016,Clothing,1,85.0
2386,2023-03-06,5017,Toys,5,9.99
2387,2023-12-29,5018,Home,1,199.99
2388,2023-03-17,5019,Electronics,2,45.0
2389,2023-06-28,5020,Sports,1,89.0
2390,2023-06-17,5021,Beauty,1,110.0
2391,2023-08-15,5022,Clothing,3,22.5
2392,2023-06-24,5023,Toys,2,15.0
2393,2023-09-10,5024,Home,4,12.5
2394,2023-04-30,5025,Electronics,1,350.0
2395,2023-01-15,5026,Sports,2,65.0
2396,2023-11-09,5027,Beauty,4,8.99
2397,2023-02-07,5028,Clothing,1,120.0
2398,2023-05-18,5029,Toys,1,145.0
2399,2023-02-23,5030,Home,2,
2400,2023-09-03,5001,Electronics,1,899.99
2401,2023-11-15,5002,Clothing,2,25.5
2402,2023-08-02,5003,Home,4,15.0
2403,2023-07-31,5004,Clothing,1,45.0
2404,2023-12-30,5005,Sports,2,120.0
2405,2023-12-20,5006,Home,1,250.0
2406,2023-01-08,5007,Electronics,3,15.99
2407,2023-12-03,5008,Clothing,5,10.0
2408,2023-09-17,5009,Sports,1,450.0
2409,2023-08-12,5010,Home,2,45.5
2410,2023-04-18,5011,Beauty,3,12.99
2411,2023-09-06,5012,Toys,1,59.99
2412,2023-07-06,5013,Electronics,1,1200.0
2413,2023-01-29,5014,Sports,4,18.5
2414,2023-11-12,5015,Beauty,2,35.0
2415,2023-04-22,5016,Clothing,1,85.0
2416,2023-02-08,5017,Toys,5,9.99
2417,2023-05-05,5018,Home,1,199.99
2418,2023-10-12,5019,Electronics,2,45.0
2419,2023-08-08,5020,Sports,1,89.0
2420,2023-01-02,5021,,1,110.0
2421,2023-05-19,5022,Clothing,3,22.5
2422,2023-08-09,5023,Toys,2,15.0
2423,2023-11-09,5024,Home,4,12.5
2424,2023-02-18,5025,Electronics,1,350.0
2424,2023-02-18,5025,Electronics,1,350.0
2425,2023-03-21,5026,Sports,2,65.0
2426,2023-08-14,5027,Beauty,4,8.99
2427,2023-07-24,5028,Clothing,1,120.0
2428,2023-07-31,5029,Toys,1,145.0
2429,2023-03-23,5030,Home,2,75.0
2430,2023-10-31,5001,Electronics,1,899.99
2431,2023-08-28,5002,Clothing,2,25.5
2432,2023-10-14,5003,Home,4,15.0
2433,2023-06-10,5004,Clothing,1,45.0
2433,2023-06-10,5004,Clothing,1,45.0
2434,2023-09-21,5005,Sports,2,120.0
2435,2023-08-20,5006,Home,1,250.0
2436,2023-03-14,5007,Electronics,3,15.99
2437,2023-06-27,5008,Clothing,5,10.0
2438,2023-10-20,5009,Sports,1,
2439,2023-03-03,5010,Home,2,45.5
2440,2023-04-11,5011,Beauty,3,12.99
2441,2023-07-08,5012,Toys,1,59.99
2442,2023-12-09,5013,Electronics,1,1200.0
2443,2023-10-08,5014,Sports,4,18.5
2444,2023-04-28,5015,Beauty,2,35.0
2445,2023-08-11,5016,Clothing,1,85.0
2446,2023-10-14,5017,Toys,5,9.99
2447,2023-03-04,5018,Home,1,199.99
2448,2023-08-12,5019,Electronics,2,45.0
2449,2023-08-16,5020,Sports,1,89.0
2450,2023-06-22,5021,Beauty,1,110.0
2451,2023-02-11,5022,Clothing,3,22.5
2452,2023-06-21,5023,Toys,2,15.0
2453,2023-10-19,5024,Home,4,12.5
2454,2023-09-29,5025,Electronics,1,350.0
2455,2023-04-02,5026,Sports,2,65.0
2456,2023-08-21,5027,Beauty,4,8.99
2457,2023-07-18,5028,Clothing,1,120.0
2458,2023-11-13,5029,Toys,1,145.0
2459,2023-08-20,5030,Home,2,75.0
2460,2023-05-22,5001,Electronics,1,899.99
2460,2023-05-22,5001,Electronics,1,899.99
2461,2023-03-18,5002,Clothing,2,25.5
2462,2023-06-14,5003,Home,4,15.0
2463,2023-06-19,5004,Clothing,1,45.0
2464,2023-08-15,5005,Sports,2,120.0
2465,2023-06-17,5006,Home,1,250.0
2466,2023-05-01,5007,Electronics,3,15.99
2467,2023-01-30,5008,Clothing,5,10.0
2468,2023-01-18,5009,Sports,1,450.0
2469,2023-09-29,5010,Home,2,45.5
2470,2023-05-06,5011,Beauty,3,12.99
2471,2023-04-14,5012,Toys,1,59.99
2472,2023-08-31,5013,Electronics,1,1200.0
2473,2023-10-26,5014,Sports,4,18.5
2474,2023-06-18,5015,Beauty,2,35.0
2475,2023-01-02,5016,Clothing,1,85.0
2476,2023-02-04,5017,Toys,5,9.99
2477,2023-10-10,5018,Home,1,199.99
2478,2023-09-02,5019,Electronics,2,45.0
2479,2023-09-15,5020,Sports,1,89.0
2480,2023-06-14,5021,Beauty,1,110.0
2481,2023-05-13,5022,Clothing,3,22.5
2482,2023-01-26,5023,Toys,2,15.0
2483,2023-12-13,5024,Home,4,12.5
2484,2023-05-12,5025,Electronics,1,350.0
2485,2023-05-02,5026,Sports,2,65.0
2486,2023-08-30,5027,Beauty,4,8.99
2487,2023-10-13,5028,Clothing,1,120.0
2488,2023-06-23,5029,Toys,1,145.0
2489,2023-06-12,5030,Home,2,75.0
2490,2023-11-07,5001,Electronics,1,899.99
2491,2023-07-23,5002,Clothing,2,25.5
2492,2023-12-27,5003,Home,4,15.0
2493,2023-01-28,5004,Clothing,1,45.0
2494,2023-05-19,5005,Sports,2,120.0
2495,2023-06-23,5006,Home,1,250.0
2496,2023-11-01,5007,Electronics,3,15.99
2497,2023-12-28,5008,Clothing,5,10.0
2498,2023-12-22,5009,Sports,1,450.0
2499,2023-06-20,5010,Home,2,45.5
2500,2023-06-23,5011,Beauty,3,12.99
2501,2023-03-17,5012,Toys,1,59.99
2502,2023-06-28,5013,Electronics,1,1200.0
2503,2023-02-14,5014,Sports,4,18.5
2504,2023-06-27,5015,Beauty,2,35.0
2505,2023-11-20,5016,Clothing,1,85.0
2506,2023-08-16,5017,Toys,5,9.99
2507,2023-06-23,5018,Home,1,199.99
2508,2023-12-28,5019,Electronics,2,45.0
2509,2023-05-03,5020,Sports,1,89.0
2510,2023-07-31,5021,Beauty,1,110.0
2511,2023-07-20,5022,Clothing,3,22.5
2512,2023-04-03,5023,Toys,2,15.0
2513,2023-07-04,5024,Home,4,12.5
2514,2023-01-03,5025,Electronics,1,350.0
2515,2023-06-28,5026,Sports,2,65.0
2516,2023-06-23,5027,Beauty,4,8.99
2517,2023-01-11,5028,Clothing,1,120.0
2518,2023-04-24,5029,Toys,1,145.0
2519,2023-06-05,5030,Home,2,75.0
2520,2023-12-05,5001,Electronics,1,899.99
2521,2023-11-12,5002,Clothing,2,25.5
2522,2023-06-22,5003,Home,4,15.0
2523,2023-11-14,5004,Clothing,1,45.0
2524,2023-04-30,5005,Sports,2,120.0
2525,2023-12-31,5006,Home,1,250.0
2526,2023-05-16,5007,Electronics,3,15.99
2527,2023-06-13,5008,Clothing,5,10.0
2528,2023-04-14,5009,Sports,1,450.0
2529,2023-02-11,5010,Home,2,45.5
2530,2023-11-22,5011,Beauty,3,12.99
2531,2023-08-05,5012,Toys,1,59.99
2532,2023-05-02,5013,Electronics,1,1200.0
2533,2023-02-10,5014,Sports,4,18.5
2534,2023-08-22,5015,Beauty,2,35.0
2535,2023-10-23,5016,Clothing,1,85.0
2536,2023-09-04,5017,Toys,5,9.99
2537,2023-04-13,5018,Home,1,199.99
2538,2023-03-30,5019,Electronics,2,45.0
2539,2023-02-01,5020,Sports,1,89.0
2540,2023-03-18,5021,Beauty,1,110.0
2541,2023-02-21,5022,Clothing,3,22.5
2542,2023-02-01,5023,Toys,2,15.0
2543,2023-06-27,5024,Home,4,12.5
2544,2023-06-18,5025,Electronics,1,350.0
2545,2023-03-21,5026,Sports,2,65.0
2546,2023-05-24,5027,Beauty,4,8.99
2547,2023-03-01,5028,Clothing,1,
2548,2023-02-12,5029,Toys,1,145.0
2549,2023-02-05,5030,Home,2,75.0
2550,2023-05-22,5001,Electronics,1,899.99
2551,2023-08-08,5002,Clothing,2,25.5
2552,2023-12-15,5003,Home,4,15.0
2553,2023-07-15,5004,Clothing,1,45.0
2554,2023-03-10,5005,Sports,2,120.0
2555,2023-06-18,5006,Home,1,250.0
2556,2023-05-10,5007,Electronics,3,15.99
2557,2023-08-16,5008,Clothing,5,10.0
2558,2023-04-14,5009,,1,450.0
2559,2023-05-19,5010,Home,2,45.5
2560,2023-08-30,5011,Beauty,3,12.99
2561,2023-11-08,5012,Toys,1,59.99
2562,2023-05-30,5013,Electronics,1,1200.0
2563,2023-06-22,5014,Sports,4,18.5
2564,2023-02-03,5015,Beauty,2,35.0
2565,2023-01-01,5016,Clothing,1,85.0
2566,2023-05-13,5017,Toys,5,9.99
2567,2023-06-02,5018,,1,199.99
2568,2023-07-12,5019,Electronics,2,45.0
2569,2023-09-12,5020,Sports,1,
2570,2023-09-28,5021,Beauty,1,110.0
2571,2023-04-01,5022,Clothing,3,22.5
2572,2023-08-28,5023,Toys,2,15.0
2573,2023-04-28,5024,Home,4,12.5
2574,2023-06-27,5025,Electronics,1,350.0
2575,2023-12-14,5026,Sports,2,65.0
2576,2023-06-07,5027,Beauty,4,8.99
2577,2023-03-03,5028,Clothing,1,120.0
2578,2023-06-15,5029,Toys,1,145.0
2579,2023-03-12,5030,Home,2,75.0
2580,2023-09-27,5001,Electronics,1,899.99
2581,2023-03-30,5002,Clothing,2,25.5
2582,2023-10-07,5003,Home,4,15.0
2583,2023-06-27,5004,Clothing,1,45.0
2584,2023-08-06,5005,,2,120.0
2585,2023-08-09,5006,Home,1,250.0
2586,2023-06-20,5007,Electronics,3,15.99
2587,2023-11-20,5008,Clothing,5,10.0
2588,2023-07-21,5009,Sports,1,450.0
2589,2023-10-22,5010,Home,2,45.5
2590,2023-10-31,5011,Beauty,3,12.99
2591,2023-07-28,5012,Toys,1,59.99
2592,2023-06-19,5013,Electronics,1,1200.0
2593,2023-07-05,5014,Sports,4,18.5
2594,2023-01-18,5015,Beauty,2,35.0
2595,2023-10-18,5016,Clothing,1,85.0
2596,2023-09-10,5017,Toys,5,9.99
2597,2023-10-31,5018,Home,1,199.99
2598,2023-08-05,5019,Electronics,2,45.0
2599,2023-02-03,5020,Sports,1,89.0
2600,2023-04-27,5021,Beauty,1,110.0
2601,2023-04-14,5022,Clothing,3,22.5
2602,2023-02-01,5023,Toys,2,15.0
2603,2023-10-26,5024,,4,12.5
2604,2023-05-18,5025,Electronics,1,350.0
2605,2023-12-16,5026,Sports,2,65.0
2606,2023-06-25,5027,Beauty,4,8.99
2607,2023-10-12,5028,Clothing,1,120.0
2608,2023-10-04,5029,Toys,1,145.0
2609,2023-12-08,5030,Home,2,
2610,2023-02-24,5001,Electronics,1,899.99
2611,2023-08-04,5002,Clothing,2,25.5
2612,2023-10-02,5003,Home,4,15.0
2613,2023-09-28,5004,Clothing,1,45.0
2614,2023-01-22,5005,Sports,2,120.0
2615,2023-08-20,5006,Home,1,250.0
2616,2023-10-23,5007,Electronics,3,15.99
2617,2023-11-17,5008,Clothing,5,
2618,2023-10-10,5009,Sports,1,450.0
2619,2023-03-18,5010,Home,2,45.5
2620,2023-12-21,5011,Beauty,3,12.99
2621,2023-04-30,5012,Toys,1,59.99
2622,2023-12-17,5013,Electronics,1,1200.0
2623,2023-02-11,5014,Sports,4,18.5
2624,2023-09-27,5015,Beauty,2,35.0
2625,2023-03-21,5016,Clothing,1,85.0
2626,2023-10-09,5017,Toys,5,9.99
2627,2023-02-06,5018,Home,1,199.99
2628,2023-03-07,5019,Electronics,2,45.0
2629,2023-03-29,5020,Sports,1,89.0
2630,2023-08-09,5021,Beauty,1,110.0
2631,2023-08-01,5022,Clothing,3,22.5
2632,2023-02-10,5023,Toys,2,15.0
2633,2023-12-24,5024,Home,4,12.5
2634,2023-10-23,5025,Electronics,1,350.0
2635,2023-02-07,5026,Sports,2,65.0
2636,2023-11-07,5027,Beauty,4,
2637,2023-01-02,5028,Clothing,1,120.0
2638,2023-05-03,5029,Toys,1,145.0
2639,2023-11-14,5030,Home,2,75.0
2640,2023-03-27,5001,Electronics,1,899.99
2641,2023-08-30,5002,Clothing,2,25.5
2642,2023-08-16,5003,Home,4,15.0
2643,2023-02-18,5004,Clothing,1,45.0
2644,2023-10-09,5005,Sports,2,120.0
2645,2023-09-10,5006,Home,1,250.0
2646,2023-07-09,5007,Electronics,3,15.99
2647,2023-05-09,5008,Clothing,5,10.0
2648,2023-02-17,5009,Sports,1,450.0
2649,2023-01-17,5010,Home,2,45.5
2650,2023-12-26,5011,Beauty,3,12.99
2651,2023-04-09,5012,Toys,1,59.99
2652,2023-02-22,5013,Electronics,1,1200.0
2653,2023-08-29,5014,Sports,4,18.5
2653,2023-08-29,5014,Sports,4,18.5
2654,2023-05-03,5015,Beauty,2,35.0
2655,2023-10-07,5016,Clothing,1,85.0
2655,2023-10-07,5016,Clothing,1,85.0
2656,2023-04-28,5017,Toys,5,9.99
2657,2023-01-25,5018,Home,1,199.99
2658,2023-03-22,5019,Electronics,2,45.0
2658,2023-03-22,5019,Electronics,2,45.0
2659,2023-03-21,5020,Sports,1,89.0
2660,2023-08-30,5021,Beauty,1,110.0
2661,2023-08-08,5022,Clothing,3,22.5
2662,2023-06-10,5023,Toys,2,15.0
2663,2023-04-07,5024,Home,4,12.5
2664,2023-05-10,5025,Electronics,1,350.0
2665,2023-05-21,5026,Sports,2,65.0
2666,2023-10-15,5027,Beauty,4,8.99
2667,2023-10-31,5028,Clothing,1,120.0
2668,2023-06-12,5029,Toys,1,145.0
2669,2023-08-23,5030,Home,2,75.0
2670,2023-08-20,5001,Electronics,1,899.99
2671,2023-04-06,5002,,2,25.5
2672,2023-10-25,5003,,4,15.0
2673,2023-11-21,5004,Clothing,1,45.0
2674,2023-03-12,5005,Sports,2,120.0
2675,2023-05-31,5006,Home,1,250.0
2676,2023-03-28,5007,Electronics,3,15.99
2677,2023-03-13,5008,Clothing,5,10.0
2678,2023-06-01,5009,Sports,1,450.0
2679,2023-02-10,5010,Home,2,45.5
2680,2023-10-13,5011,Beauty,3,12.99
2681,2023-08-22,5012,Toys,1,59.99
2682,2023-07-04,5013,Electronics,1,1200.0
2683,2023-10-08,5014,Sports,4,18.5
2684,2023-10-29,5015,Beauty,2,
2685,2023-04-03,5016,Clothing,1,85.0
2686,2023-08-31,5017,Toys,5,9.99
2687,2023-09-17,5018,Home,1,199.99
2688,2023-11-29,5019,Electronics,2,45.0
2689,2023-09-03,5020,Sports,1,89.0
2690,2023-08-16,5021,Beauty,1,110.0
2691,2023-10-11,5022,Clothing,3,22.5
2692,2023-04-07,5023,Toys,2,15.0
2693,2023-10-10,5024,Home,4,12.5
2694,2023-01-17,5025,Electronics,1,350.0
2695,2023-03-18,5026,Sports,2,65.0
2696,2023-04-12,5027,Beauty,4,8.99
2697,2023-09-23,5028,Clothing,1,120.0
2698,2023-11-24,5029,Toys,1,145.0
2699,2023-09-27,5030,Home,2,75.0
2700,2023-04-29,5001,Electronics,1,899.99
2701,2023-09-12,5002,Clothing,2,25.5
2702,2023-08-20,5003,Home,4,15.0
2703,2023-11-13,5004,Clothing,1,
2704,2023-05-23,5005,Sports,2,120.0
2705,2023-07-30,5006,Home,1,250.0
2706,2023-05-10,5007,Electronics,3,15.99
2707,2023-03-22,5008,Clothing,5,10.0
2708,2023-12-08,5009,Sports,1,450.0
2709,2023-11-12,5010,Home,2,45.5
2710,2023-06-12,5011,,3,12.99
2711,2023-11-01,5012,Toys,1,59.99
2712,2023-07-02,5013,Electronics,1,1200.0
2713,2023-04-17,5014,Sports,4,18.5
2714,2023-11-22,5015,Beauty,2,35.0
2715,2023-07-31,5016,Clothing,1,85.0
2716,2023-12-17,5017,Toys,5,9.99
2717,2023-09-13,5018,Home,1,199.99
2718,2023-07-20,5019,Electronics,2,45.0
2719,2023-02-18,5020,Sports,1,89.0
2720,2023-08-30,5021,Beauty,1,110.0
2721,2023-05-12,5022,Clothing,3,22.5
2722,2023-12-09,5023,Toys,2,15.0
2723,2023-07-02,5024,Home,4,12.5
2724,2023-03-05,5025,Electronics,1,350.0
2725,2023-08-04,5026,Sports,2,65.0
2726,2023-12-14,5027,Beauty,4,8.99
2727,2023-07-26,5028,Clothing,1,120.0
2728,2023-10-14,5029,Toys,1,145.0
2729,2023-04-09,5030,Home,2,75.0
2730,2023-02-07,5001,Electronics,1,899.99
2731,2023-08-07,5002,Clothing,2,25.5
2732,2023-06-16,5003,Home,4,15.0
2733,2023-02-19,5004,Clothing,1,45.0
2734,2023-10-25,5005,Sports,2,120.0
2735,2023-11-14,5006,Home,1,250.0
2736,2023-09-22,5007,Electronics,3,15.99
2737,2023-02-10,5008,,5,10.0
2738,2023-06-23,5009,Sports,1,450.0
2739,2023-08-09,5010,Home,2,45.5
2740,2023-09-28,5011,Beauty,3,12.99
2741,2023-12-25,5012,Toys,1,59.99
2742,2023-12-10,5013,Electronics,1,1200.0
2743,2023-12-16,5014,Sports,4,18.5
2744,2023-11-27,5015,Beauty,2,35.0
2745,2023-11-04,5016,Clothing,1,85.0
2746,2023-02-01,5017,Toys,5,9.99
2747,2023-04-27,5018,Home,1,199.99
2748,2023-07-31,5019,Electronics,2,45.0
2749,2023-06-21,5020,Sports,1,89.0
2750,2023-11-22,5021,Beauty,1,110.0
2751,2023-03-03,5022,Clothing,3,22.5
2752,2023-04-12,5023,Toys,2,15.0
2753,2023-10-05,5024,Home,4,12.5
2754,2023-10-31,5025,Electronics,1,350.0
2755,2023-12-29,5026,Sports,2,65.0
2756,2023-05-01,5027,Beauty,4,8.99
2757,2023-01-25,5028,Clothing,1,120.0
2758,2023-11-05,5029,Toys,1,145.0
2759,2023-12-10,5030,Home,2,75.0
2760,2023-02-05,5001,Electronics,1,899.99
2761,2023-08-06,5002,,2,25.5
2762,2023-01-31,5003,Home,4,15.0
2763,2023-05-11,5004,Clothing,1,45.0
2764,2023-06-12,5005,Sports,2,120.0
2765,2023-02-03,5006,Home,1,250.0
2766,2023-01-11,5007,Electronics,3,15.99
